TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE,NOMINAL
CHF,2015-05-09,,,,55.0147,,,1
CNY,2015-05-09,,,,81.7353,,,10
CZK,2015-05-09,,,,20.8039,,,10
DKK,2015-05-09,,,,76.3737,,,10
EUR,2015-05-09,,,,56.8971,,,1
GBP,2015-05-09,,,,78.5221,,,1
HUF,2015-05-09,,,,18.8002,,,100
INR,2015-05-09,,,,79.3234,,,100
JPY,2015-05-09,,,,42.2873,,,100
KGS,2015-05-09,,,,85.644,,,100
KRW,2015-05-09,,,,46.6132,,,1000
KZT,2015-05-09,,,,27.3134,,,100
MDL,2015-05-09,,,,28.2736,,,10
NOK,2015-05-09,,,,67.8763,,,10
PLN,2015-05-09,,,,14.0651,,,1
RON,2015-05-09,,,,12.814,,,1
SEK,2015-05-09,,,,61.3455,,,10
SGD,2015-05-09,,,,38.1157,,,1
TJS,2015-05-09,,,,80.6469,,,10
TMT,2015-05-09,,,,14.5003,,,1
TRY,2015-05-09,,,,18.8806,,,1
UAH,2015-05-09,,,,24.7446,,,10
USD,2015-05-09,,,,50.7511,,,1
UZS,2015-05-09,,,,20.1954,,,1000
XDR,2015-05-09,,,,71.5809,,,1
ZAR,2015-05-09,,,,42.231,,,10
AMD,2015-05-12,,,,10.5643,,,100
AUD,2015-05-12,,,,40.134,,,1
AZN,2015-05-12,,,,48.4174,,,1
BGN,2015-05-12,,,,29.1405,,,1
BRL,2015-05-12,,,,16.7706,,,1
BYN,2015-05-12,,,,35.4903,,,1
BYR,2015-05-12,,,,35.4903,,,10000
CAD,2015-05-12,,,,41.9223,,,1
CHF,2015-05-12,,,,55.0147,,,1
CNY,2015-05-12,,,,81.7353,,,10
CZK,2015-05-12,,,,20.8039,,,10
DKK,2015-05-12,,,,76.3737,,,10
EUR,2015-05-12,,,,56.8971,,,1
GBP,2015-05-12,,,,78.5221,,,1
HUF,2015-05-12,,,,18.8002,,,100
INR,2015-05-12,,,,79.3234,,,100
JPY,2015-05-12,,,,42.2873,,,100
KGS,2015-05-12,,,,85.644,,,100
KRW,2015-05-12,,,,46.6132,,,1000
KZT,2015-05-12,,,,27.3134,,,100
MDL,2015-05-12,,,,28.2736,,,10
NOK,2015-05-12,,,,67.8763,,,10
PLN,2015-05-12,,,,14.0651,,,1
RON,2015-05-12,,,,12.814,,,1
SEK,2015-05-12,,,,61.3455,,,10
SGD,2015-05-12,,,,38.1157,,,1
TJS,2015-05-12,,,,80.6469,,,10
TMT,2015-05-12,,,,14.5003,,,1
TRY,2015-05-12,,,,18.8806,,,1
UAH,2015-05-12,,,,24.7446,,,10
USD,2015-05-12,,,,50.7511,,,1
UZS,2015-05-12,,,,20.1954,,,1000
XDR,2015-05-12,,,,71.5809,,,1
ZAR,2015-05-12,,,,42.231,,,10
AMD,2015-05-13,,,,10.6049,,,100
AUD,2015-05-13,,,,40.441,,,1
AZN,2015-05-13,,,,48.6843,,,1
BGN,2015-05-13,,,,29.2761,,,1
BRL,2015-05-13,,,,16.6342,,,1
BYN,2015-05-13,,,,35.2346,,,1
BYR,2015-05-13,,,,35.2346,,,10000
CAD,2015-05-13,,,,42.1823,,,1
CHF,2015-05-13,,,,54.9353,,,1
CNY,2015-05-13,,,,81.999,,,10
CZK,2015-05-13,,,,20.8852,,,10
DKK,2015-05-13,,,,76.7355,,,10
EUR,2015-05-13,,,,57.1102,,,1
GBP,2015-05-13,,,,79.3036,,,1
HUF,2015-05-13,,,,18.6556,,,100
INR,2015-05-13,,,,79.2929,,,100
JPY,2015-05-13,,,,42.4001,,,100
KGS,2015-05-13,,,,87.1367,,,100
KRW,2015-05-13,,,,46.4357,,,1000
KZT,2015-05-13,,,,27.407,,,100
MDL,2015-05-13,,,,28.6839,,,10
NOK,2015-05-13,,,,68.0587,,,10
PLN,2015-05-13,,,,13.9663,,,1
RON,2015-05-13,,,,12.8486,,,1
SEK,2015-05-13,,,,61.5312,,,10
SGD,2015-05-13,,,,38.1178,,,1
TJS,2015-05-13,,,,80.9598,,,10
TMT,2015-05-13,,,,14.5469,,,1
TRY,2015-05-13,,,,18.9201,,,1
UAH,2015-05-13,,,,24.7757,,,10
USD,2015-05-13,,,,50.914,,,1
UZS,2015-05-13,,,,20.164,,,1000
XDR,2015-05-13,,,,71.5133,,,1
ZAR,2015-05-13,,,,42.0454,,,10
AMD,2015-05-14,,,,10.3008,,,100
AUD,2015-05-14,,,,39.5946,,,1
AZN,2015-05-14,,,,47.2002,,,1
BGN,2015-05-14,,,,28.4203,,,1
BRL,2015-05-14,,,,16.392,,,1
BYN,2015-05-14,,,,34.641,,,1
BYR,2015-05-14,,,,34.641,,,10000
CAD,2015-05-14,,,,41.3046,,,1
CHF,2015-05-14,,,,53.3857,,,1
CNY,2015-05-14,,,,79.8398,,,10
CZK,2015-05-14,,,,20.2794,,,10
DKK,2015-05-14,,,,74.4956,,,10
EUR,2015-05-14,,,,55.7138,,,1
GBP,2015-05-14,,,,77.6932,,,1
HUF,2015-05-14,,,,18.2194,,,100
INR,2015-05-14,,,,77.3828,,,100
JPY,2015-05-14,,,,41.3511,,,100
KGS,2015-05-14,,,,83.9424,,,100
KRW,2015-05-14,,,,45.1254,,,1000
KZT,2015-05-14,,,,26.6469,,,100
MDL,2015-05-14,,,,28.0026,,,10
NOK,2015-05-14,,,,66.5224,,,10
PLN,2015-05-14,,,,13.6502,,,1
RON,2015-05-14,,,,12.4935,,,1
SEK,2015-05-14,,,,59.7503,,,10
SGD,2015-05-14,,,,37.1896,,,1
TJS,2015-05-14,,,,78.7433,,,10
TMT,2015-05-14,,,,14.1553,,,1
TRY,2015-05-14,,,,18.6459,,,1
UAH,2015-05-14,,,,24.1054,,,10
USD,2015-05-14,,,,49.5366,,,1
UZS,2015-05-14,,,,19.6496,,,1000
XDR,2015-05-14,,,,69.8902,,,1
ZAR,2015-05-14,,,,41.3753,,,10
AMD,2015-05-15,,,,10.383,,,100
AUD,2015-05-15,,,,40.4826,,,1
AZN,2015-05-15,,,,47.8112,,,1
BGN,2015-05-15,,,,29.2133,,,1
BRL,2015-05-15,,,,16.4734,,,1
BYN,2015-05-15,,,,35.2658,,,1
BYR,2015-05-15,,,,35.2658,,,10000
CAD,2015-05-15,,,,41.8988,,,1
CHF,2015-05-15,,,,54.7713,,,1
CNY,2015-05-15,,,,80.7505,,,10
CZK,2015-05-15,,,,20.8049,,,10
DKK,2015-05-15,,,,76.5452,,,10
EUR,2015-05-15,,,,57.1383,,,1
GBP,2015-05-15,,,,78.942,,,1
HUF,2015-05-15,,,,18.5644,,,100
INR,2015-05-15,,,,78.3316,,,100
JPY,2015-05-15,,,,42.0148,,,100
KGS,2015-05-15,,,,85.3724,,,100
KRW,2015-05-15,,,,45.9017,,,1000
KZT,2015-05-15,,,,26.9298,,,100
MDL,2015-05-15,,,,28.2923,,,10
NOK,2015-05-15,,,,68.1529,,,10
PLN,2015-05-15,,,,13.9383,,,1
RON,2015-05-15,,,,12.8128,,,1
SEK,2015-05-15,,,,61.0767,,,10
SGD,2015-05-15,,,,37.9547,,,1
TJS,2015-05-15,,,,79.6042,,,10
TMT,2015-05-15,,,,14.3099,,,1
TRY,2015-05-15,,,,19.0561,,,1
UAH,2015-05-15,,,,24.3686,,,10
USD,2015-05-15,,,,50.0774,,,1
UZS,2015-05-15,,,,19.872,,,1000
XDR,2015-05-15,,,,70.6046,,,1
ZAR,2015-05-15,,,,42.0631,,,10
AMD,2015-05-16,,,,10.3458,,,100
AUD,2015-05-16,,,,40.1892,,,1
AZN,2015-05-16,,,,47.7574,,,1
BGN,2015-05-16,,,,29.0968,,,1
BRL,2015-05-16,,,,16.7056,,,1
BYN,2015-05-16,,,,35.1575,,,1
BYR,2015-05-16,,,,35.1575,,,10000
CAD,2015-05-16,,,,41.6693,,,1
CHF,2015-05-16,,,,54.5858,,,1
CNY,2015-05-16,,,,80.5805,,,10
CZK,2015-05-16,,,,20.7905,,,10
DKK,2015-05-16,,,,76.2301,,,10
EUR,2015-05-16,,,,56.9881,,,1
GBP,2015-05-16,,,,78.8431,,,1
HUF,2015-05-16,,,,18.6034,,,100
INR,2015-05-16,,,,78.7335,,,100
JPY,2015-05-16,,,,41.8436,,,100
KGS,2015-05-16,,,,85.2008,,,100
KRW,2015-05-16,,,,46.0481,,,1000
KZT,2015-05-16,,,,26.8915,,,100
MDL,2015-05-16,,,,28.2152,,,10
NOK,2015-05-16,,,,68.0503,,,10
PLN,2015-05-16,,,,14.0446,,,1
RON,2015-05-16,,,,12.8208,,,1
SEK,2015-05-16,,,,60.6156,,,10
SGD,2015-05-16,,,,37.7816,,,1
TJS,2015-05-16,,,,79.5348,,,10
TMT,2015-05-16,,,,14.291,,,1
TRY,2015-05-16,,,,19.3311,,,1
UAH,2015-05-16,,,,24.3365,,,10
USD,2015-05-16,,,,50.0115,,,1
UZS,2015-05-16,,,,19.8301,,,1000
XDR,2015-05-16,,,,71.0413,,,1
ZAR,2015-05-16,,,,42.4103,,,10
AMD,2015-05-19,,,,10.2005,,,100
AUD,2015-05-19,,,,39.3838,,,1
AZN,2015-05-19,,,,47.0036,,,1
BGN,2015-05-19,,,,28.6315,,,1
BRL,2015-05-19,,,,16.4234,,,1
BYN,2015-05-19,,,,34.6602,,,1
BYR,2015-05-19,,,,34.6602,,,10000
CAD,2015-05-19,,,,40.8512,,,1
CHF,2015-05-19,,,,53.4624,,,1
CNY,2015-05-19,,,,79.328,,,10
CZK,2015-05-19,,,,20.4723,,,10
DKK,2015-05-19,,,,75.0358,,,10
EUR,2015-05-19,,,,56.103,,,1
GBP,2015-05-19,,,,77.0992,,,1
HUF,2015-05-19,,,,18.2893,,,100
INR,2015-05-19,,,,77.3449,,,100
JPY,2015-05-19,,,,41.126,,,100
KGS,2015-05-19,,,,84.0894,,,100
KRW,2015-05-19,,,,45.2766,,,1000
KZT,2015-05-19,,,,26.4895,,,100
MDL,2015-05-19,,,,27.8301,,,10
NOK,2015-05-19,,,,66.8625,,,10
PLN,2015-05-19,,,,13.8504,,,1
RON,2015-05-19,,,,12.6128,,,1
SEK,2015-05-19,,,,59.7242,,,10
SGD,2015-05-19,,,,37.2099,,,1
TJS,2015-05-19,,,,78.2721,,,10
TMT,2015-05-19,,,,14.0642,,,1
TRY,2015-05-19,,,,19.0293,,,1
UAH,2015-05-19,,,,22.6287,,,10
USD,2015-05-19,,,,49.2175,,,1
UZS,2015-05-19,,,,19.4722,,,1000
XDR,2015-05-19,,,,69.691,,,1
ZAR,2015-05-19,,,,41.5766,,,10
AMD,2015-05-20,,,,10.2294,,,100
AUD,2015-05-20,,,,39.2438,,,1
AZN,2015-05-20,,,,46.9387,,,1
BGN,2015-05-20,,,,28.1208,,,1
BRL,2015-05-20,,,,16.3511,,,1
BYN,2015-05-20,,,,34.7546,,,1
BYR,2015-05-20,,,,34.7546,,,10000
CAD,2015-05-20,,,,40.3824,,,1
CHF,2015-05-20,,,,52.7375,,,1
CNY,2015-05-20,,,,79.2307,,,10
CZK,2015-05-20,,,,20.0856,,,10
DKK,2015-05-20,,,,73.7341,,,10
EUR,2015-05-20,,,,55.1085,,,1
GBP,2015-05-20,,,,76.5943,,,1
HUF,2015-05-20,,,,17.9677,,,100
INR,2015-05-20,,,,77.3599,,,100
JPY,2015-05-20,,,,40.9797,,,100
KGS,2015-05-20,,,,83.9227,,,100
KRW,2015-05-20,,,,45.1263,,,1000
KZT,2015-05-20,,,,26.4681,,,100
MDL,2015-05-20,,,,27.9419,,,10
NOK,2015-05-20,,,,65.8504,,,10
PLN,2015-05-20,,,,13.6,,,1
RON,2015-05-20,,,,12.3792,,,1
SEK,2015-05-20,,,,59.1128,,,10
SGD,2015-05-20,,,,36.9507,,,1
TJS,2015-05-20,,,,78.2026,,,10
TMT,2015-05-20,,,,14.0528,,,1
TRY,2015-05-20,,,,19.0118,,,1
UAH,2015-05-20,,,,22.0528,,,10
USD,2015-05-20,,,,49.1777,,,1
UZS,2015-05-20,,,,19.4532,,,1000
XDR,2015-05-20,,,,69.7404,,,1
ZAR,2015-05-20,,,,41.4547,,,10
AMD,2015-05-21,,,,10.4113,,,100
AUD,2015-05-21,,,,39.2908,,,1
AZN,2015-05-21,,,,47.4887,,,1
BGN,2015-05-21,,,,28.2684,,,1
BRL,2015-05-21,,,,16.3579,,,1
BYN,2015-05-21,,,,35.0647,,,1
BYR,2015-05-21,,,,35.0647,,,10000
CAD,2015-05-21,,,,40.6963,,,1
CHF,2015-05-21,,,,53.0774,,,1
CNY,2015-05-21,,,,80.2603,,,10
CZK,2015-05-21,,,,20.2053,,,10
DKK,2015-05-21,,,,74.1238,,,10
EUR,2015-05-21,,,,55.2441,,,1
GBP,2015-05-21,,,,77.1774,,,1
HUF,2015-05-21,,,,18.0366,,,100
INR,2015-05-21,,,,78.0743,,,100
JPY,2015-05-21,,,,41.1622,,,100
KGS,2015-05-21,,,,85.0378,,,100
KRW,2015-05-21,,,,45.4318,,,1000
KZT,2015-05-21,,,,26.7987,,,100
MDL,2015-05-21,,,,28.0518,,,10
NOK,2015-05-21,,,,65.9137,,,10
PLN,2015-05-21,,,,13.6327,,,1
RON,2015-05-21,,,,12.4386,,,1
SEK,2015-05-21,,,,59.475,,,10
SGD,2015-05-21,,,,37.2387,,,1
TJS,2015-05-21,,,,79.1793,,,10
TMT,2015-05-21,,,,14.2303,,,1
TRY,2015-05-21,,,,19.1103,,,1
UAH,2015-05-21,,,,23.5701,,,10
USD,2015-05-21,,,,49.7919,,,1
UZS,2015-05-21,,,,19.7196,,,1000
XDR,2015-05-21,,,,70.0796,,,1
ZAR,2015-05-21,,,,41.6616,,,10
AMD,2015-05-22,,,,10.4523,,,100
AUD,2015-05-22,,,,39.4421,,,1
AZN,2015-05-22,,,,47.6067,,,1
BGN,2015-05-22,,,,28.4901,,,1
BRL,2015-05-22,,,,16.5975,,,1
BYN,2015-05-22,,,,34.9094,,,1
BYR,2015-05-22,,,,34.9094,,,10000
CAD,2015-05-22,,,,40.9586,,,1
CHF,2015-05-22,,,,53.5569,,,1
CNY,2015-05-22,,,,80.5584,,,10
CZK,2015-05-22,,,,20.389,,,10
DKK,2015-05-22,,,,74.7244,,,10
EUR,2015-05-22,,,,55.5714,,,1
GBP,2015-05-22,,,,77.8858,,,1
HUF,2015-05-22,,,,18.1866,,,100
INR,2015-05-22,,,,78.4295,,,100
JPY,2015-05-22,,,,41.2924,,,100
KGS,2015-05-22,,,,85.3336,,,100
KRW,2015-05-22,,,,45.6881,,,1000
KZT,2015-05-22,,,,26.8656,,,100
MDL,2015-05-22,,,,27.8496,,,10
NOK,2015-05-22,,,,66.2329,,,10
PLN,2015-05-22,,,,13.6495,,,1
RON,2015-05-22,,,,12.5346,,,1
SEK,2015-05-22,,,,60.0944,,,10
SGD,2015-05-22,,,,37.3964,,,1
TJS,2015-05-22,,,,79.3836,,,10
TMT,2015-05-22,,,,14.265,,,1
TRY,2015-05-22,,,,19.4697,,,1
UAH,2015-05-22,,,,24.058,,,10
USD,2015-05-22,,,,49.9204,,,1
UZS,2015-05-22,,,,19.7314,,,1000
XDR,2015-05-22,,,,69.9644,,,1
ZAR,2015-05-22,,,,42.3277,,,10
AMD,2015-05-23,,,,10.4579,,,100
AUD,2015-05-23,,,,39.3491,,,1
AZN,2015-05-23,,,,47.5868,,,1
BGN,2015-05-23,,,,28.4206,,,1
BRL,2015-05-23,,,,16.367,,,1
BYN,2015-05-23,,,,34.8183,,,1
BYR,2015-05-23,,,,34.8183,,,10000
CAD,2015-05-23,,,,40.8283,,,1
CHF,2015-05-23,,,,53.3656,,,1
CNY,2015-05-23,,,,80.3442,,,10
CZK,2015-05-23,,,,20.3101,,,10
DKK,2015-05-23,,,,74.5506,,,10
EUR,2015-05-23,,,,55.5508,,,1
GBP,2015-05-23,,,,77.9713,,,1
HUF,2015-05-23,,,,18.1009,,,100
INR,2015-05-23,,,,78.3787,,,100
JPY,2015-05-23,,,,41.2084,,,100
KGS,2015-05-23,,,,85.1413,,,100
KRW,2015-05-23,,,,45.6534,,,1000
KZT,2015-05-23,,,,26.7977,,,100
MDL,2015-05-23,,,,28.1141,,,10
NOK,2015-05-23,,,,66.2058,,,10
PLN,2015-05-23,,,,13.5775,,,1
RON,2015-05-23,,,,12.5126,,,1
SEK,2015-05-23,,,,60.1155,,,10
SGD,2015-05-23,,,,37.4249,,,1
TJS,2015-05-23,,,,79.2685,,,10
TMT,2015-05-23,,,,14.2278,,,1
TRY,2015-05-23,,,,19.1419,,,1
UAH,2015-05-23,,,,23.9952,,,10
USD,2015-05-23,,,,49.7901,,,1
UZS,2015-05-23,,,,19.7032,,,1000
XDR,2015-05-23,,,,70.0258,,,1
ZAR,2015-05-23,,,,42.1493,,,10
AMD,2015-05-26,,,,10.377,,,100
AUD,2015-05-26,,,,39.0165,,,1
AZN,2015-05-26,,,,47.4508,,,1
BGN,2015-05-26,,,,27.9523,,,1
BRL,2015-05-26,,,,16.0926,,,1
BYN,2015-05-26,,,,34.5539,,,1
BYR,2015-05-26,,,,34.5539,,,10000
CAD,2015-05-26,,,,40.5442,,,1
CHF,2015-05-26,,,,52.836,,,1
CNY,2015-05-26,,,,80.3968,,,10
CZK,2015-05-26,,,,19.9777,,,10
DKK,2015-05-26,,,,73.333,,,10
EUR,2015-05-26,,,,54.7477,,,1
GBP,2015-05-26,,,,77.2352,,,1
HUF,2015-05-26,,,,17.7794,,,100
INR,2015-05-26,,,,78.3798,,,100
JPY,2015-05-26,,,,40.9909,,,100
KGS,2015-05-26,,,,85.3351,,,100
KRW,2015-05-26,,,,45.4069,,,1000
KZT,2015-05-26,,,,26.8338,,,100
MDL,2015-05-26,,,,27.5858,,,10
NOK,2015-05-26,,,,65.0481,,,10
PLN,2015-05-26,,,,13.2875,,,1
RON,2015-05-26,,,,12.2838,,,1
SEK,2015-05-26,,,,59.2198,,,10
SGD,2015-05-26,,,,37.1628,,,1
TJS,2015-05-26,,,,79.3907,,,10
TMT,2015-05-26,,,,14.2461,,,1
TRY,2015-05-26,,,,19.1267,,,1
UAH,2015-05-26,,,,24.0295,,,10
USD,2015-05-26,,,,49.8613,,,1
UZS,2015-05-26,,,,19.7627,,,1000
XDR,2015-05-26,,,,70.1514,,,1
ZAR,2015-05-26,,,,41.6744,,,10
AMD,2015-05-27,,,,10.4991,,,100
AUD,2015-05-27,,,,39.1608,,,1
AZN,2015-05-27,,,,47.8804,,,1
BGN,2015-05-27,,,,28.0441,,,1
BRL,2015-05-27,,,,16.2382,,,1
BYN,2015-05-27,,,,34.765,,,1
BYR,2015-05-27,,,,34.765,,,10000
CAD,2015-05-27,,,,40.7699,,,1
CHF,2015-05-27,,,,52.9374,,,1
CNY,2015-05-27,,,,81.1166,,,10
CZK,2015-05-27,,,,20.0312,,,10
DKK,2015-05-27,,,,73.5674,,,10
EUR,2015-05-27,,,,54.8412,,,1
GBP,2015-05-27,,,,77.4561,,,1
HUF,2015-05-27,,,,17.7714,,,100
INR,2015-05-27,,,,78.8071,,,100
JPY,2015-05-27,,,,41.0208,,,100
KGS,2015-05-27,,,,86.1683,,,100
KRW,2015-05-27,,,,45.5492,,,1000
KZT,2015-05-27,,,,27.0819,,,100
MDL,2015-05-27,,,,28.4307,,,10
NOK,2015-05-27,,,,65.4761,,,10
PLN,2015-05-27,,,,13.2864,,,1
RON,2015-05-27,,,,12.3013,,,1
SEK,2015-05-27,,,,59.596,,,10
SGD,2015-05-27,,,,37.3228,,,1
TJS,2015-05-27,,,,80.1247,,,10
TMT,2015-05-27,,,,14.3778,,,1
TRY,2015-05-27,,,,19.1165,,,1
UAH,2015-05-27,,,,24.2517,,,10
USD,2015-05-27,,,,50.3223,,,1
UZS,2015-05-27,,,,19.9454,,,1000
XDR,2015-05-27,,,,70.8,,,1
ZAR,2015-05-27,,,,41.9587,,,10
AMD,2015-05-28,,,,10.642,,,100
AUD,2015-05-28,,,,39.5235,,,1
AZN,2015-05-28,,,,48.5976,,,1
BGN,2015-05-28,,,,28.4745,,,1
BRL,2015-05-28,,,,16.1879,,,1
BYN,2015-05-28,,,,34.872,,,1
BYR,2015-05-28,,,,34.872,,,10000
CAD,2015-05-28,,,,41.097,,,1
CHF,2015-05-28,,,,53.8276,,,1
CNY,2015-05-28,,,,82.2695,,,10
CZK,2015-05-28,,,,20.2999,,,10
DKK,2015-05-28,,,,74.7054,,,10
EUR,2015-05-28,,,,55.6757,,,1
GBP,2015-05-28,,,,78.6337,,,1
HUF,2015-05-28,,,,18.0578,,,100
INR,2015-05-28,,,,79.7153,,,100
JPY,2015-05-28,,,,41.4695,,,100
KGS,2015-05-28,,,,87.7193,,,100
KRW,2015-05-28,,,,46.1817,,,1000
KZT,2015-05-28,,,,27.4562,,,100
MDL,2015-05-28,,,,28.8236,,,10
NOK,2015-05-28,,,,66.0912,,,10
PLN,2015-05-28,,,,13.4896,,,1
RON,2015-05-28,,,,12.5434,,,1
SEK,2015-05-28,,,,60.1788,,,10
SGD,2015-05-28,,,,37.8386,,,1
TJS,2015-05-28,,,,81.4265,,,10
TMT,2015-05-28,,,,14.5765,,,1
TRY,2015-05-28,,,,19.3594,,,1
UAH,2015-05-28,,,,23.6742,,,10
USD,2015-05-28,,,,51.0178,,,1
UZS,2015-05-28,,,,20.1492,,,1000
XDR,2015-05-28,,,,70.9734,,,1
ZAR,2015-05-28,,,,42.3968,,,10
AMD,2015-05-29,,,,10.8826,,,100
AUD,2015-05-29,,,,40.107,,,1
AZN,2015-05-29,,,,49.8102,,,1
BGN,2015-05-29,,,,29.198,,,1
BRL,2015-05-29,,,,16.642,,,1
BYN,2015-05-29,,,,35.4513,,,1
BYR,2015-05-29,,,,35.4513,,,10000
CAD,2015-05-29,,,,41.9298,,,1
CHF,2015-05-29,,,,55.159,,,1
CNY,2015-05-29,,,,84.3181,,,10
CZK,2015-05-29,,,,20.8064,,,10
DKK,2015-05-29,,,,76.5805,,,10
EUR,2015-05-29,,,,57.1433,,,1
GBP,2015-05-29,,,,80.329,,,1
HUF,2015-05-29,,,,18.4903,,,100
INR,2015-05-29,,,,81.9218,,,100
JPY,2015-05-29,,,,42.1835,,,100
KGS,2015-05-29,,,,89.9074,,,100
KRW,2015-05-29,,,,47.2821,,,1000
KZT,2015-05-29,,,,28.1186,,,100
MDL,2015-05-29,,,,28.9539,,,10
NOK,2015-05-29,,,,67.4501,,,10
PLN,2015-05-29,,,,13.8266,,,1
RON,2015-05-29,,,,12.8466,,,1
SEK,2015-05-29,,,,61.7706,,,10
SGD,2015-05-29,,,,38.7683,,,1
TJS,2015-05-29,,,,83.4648,,,10
TMT,2015-05-29,,,,14.9402,,,1
TRY,2015-05-29,,,,19.6759,,,1
UAH,2015-05-29,,,,24.6364,,,10
USD,2015-05-29,,,,52.2907,,,1
UZS,2015-05-29,,,,20.6683,,,1000
XDR,2015-05-29,,,,72.6313,,,1
ZAR,2015-05-29,,,,43.3987,,,10
AMD,2015-05-30,,,,11.0243,,,100
AUD,2015-05-30,,,,40.5127,,,1
AZN,2015-05-30,,,,50.478,,,1
BGN,2015-05-30,,,,29.6826,,,1
BRL,2015-05-30,,,,16.76,,,1
BYN,2015-05-30,,,,35.6112,,,1
BYR,2015-05-30,,,,35.6112,,,10000
CAD,2015-05-30,,,,42.5475,,,1
CHF,2015-05-30,,,,56.108,,,1
CNY,2015-05-30,,,,85.4629,,,10
CZK,2015-05-30,,,,21.1755,,,10
DKK,2015-05-30,,,,77.8239,,,10
EUR,2015-05-30,,,,58.0145,,,1
GBP,2015-05-30,,,,81.0465,,,1
HUF,2015-05-30,,,,18.7503,,,100
INR,2015-05-30,,,,83.0406,,,100
JPY,2015-05-30,,,,42.7794,,,100
KGS,2015-05-30,,,,91.0991,,,100
KRW,2015-05-30,,,,47.7493,,,1000
KZT,2015-05-30,,,,28.4855,,,100
MDL,2015-05-30,,,,29.2177,,,10
NOK,2015-05-30,,,,68.1508,,,10
PLN,2015-05-30,,,,14.0363,,,1
RON,2015-05-30,,,,13.0549,,,1
SEK,2015-05-30,,,,62.426,,,10
SGD,2015-05-30,,,,39.2848,,,1
TJS,2015-05-30,,,,84.5584,,,10
TMT,2015-05-30,,,,15.1347,,,1
TRY,2015-05-30,,,,19.8589,,,1
UAH,2015-05-30,,,,25.105,,,10
USD,2015-05-30,,,,52.9716,,,1
UZS,2015-05-30,,,,20.8961,,,1000
XDR,2015-05-30,,,,73.6099,,,1
ZAR,2015-05-30,,,,43.5873,,,10
AMD,2015-06-02,,,,11.0644,,,100
AUD,2015-06-02,,,,40.4241,,,1
AZN,2015-06-02,,,,50.3348,,,1
BGN,2015-06-02,,,,29.4959,,,1
BRL,2015-06-02,,,,16.6241,,,1
BYN,2015-06-02,,,,35.332,,,1
BYR,2015-06-02,,,,35.332,,,10000
CAD,2015-06-02,,,,42.3248,,,1
CHF,2015-06-02,,,,55.8424,,,1
CNY,2015-06-02,,,,85.2011,,,10
CZK,2015-06-02,,,,21.0334,,,10
DKK,2015-06-02,,,,77.3417,,,10
EUR,2015-06-02,,,,57.702,,,1
GBP,2015-06-02,,,,80.6581,,,1
HUF,2015-06-02,,,,18.6223,,,100
INR,2015-06-02,,,,83.0328,,,100
JPY,2015-06-02,,,,42.5635,,,100
KGS,2015-06-02,,,,90.9145,,,100
KRW,2015-06-02,,,,47.4879,,,1000
KZT,2015-06-02,,,,28.4047,,,100
MDL,2015-06-02,,,,29.0898,,,10
NOK,2015-06-02,,,,67.2343,,,10
PLN,2015-06-02,,,,13.9876,,,1
RON,2015-06-02,,,,12.982,,,1
SEK,2015-06-02,,,,61.5841,,,10
SGD,2015-06-02,,,,39.095,,,1
TJS,2015-06-02,,,,84.2781,,,10
TMT,2015-06-02,,,,15.094,,,1
TRY,2015-06-02,,,,19.722,,,1
UAH,2015-06-02,,,,25.0933,,,10
USD,2015-06-02,,,,52.8213,,,1
UZS,2015-06-02,,,,20.878,,,1000
XDR,2015-06-02,,,,73.448,,,1
ZAR,2015-06-02,,,,43.0814,,,10
AMD,2015-06-03,,,,11.2013,,,100
AUD,2015-06-03,,,,41.0696,,,1
AZN,2015-06-03,,,,50.9159,,,1
BGN,2015-06-03,,,,29.9441,,,1
BRL,2015-06-03,,,,16.8851,,,1
BYN,2015-06-03,,,,35.8666,,,1
BYR,2015-06-03,,,,35.8666,,,10000
CAD,2015-06-03,,,,42.7496,,,1
CHF,2015-06-03,,,,56.6656,,,1
CNY,2015-06-03,,,,86.2207,,,10
CZK,2015-06-03,,,,21.3458,,,10
DKK,2015-06-03,,,,78.5209,,,10
EUR,2015-06-03,,,,58.6037,,,1
GBP,2015-06-03,,,,81.2682,,,1
HUF,2015-06-03,,,,18.9179,,,100
INR,2015-06-03,,,,83.672,,,100
JPY,2015-06-03,,,,42.9023,,,100
KGS,2015-06-03,,,,91.8883,,,100
KRW,2015-06-03,,,,47.9927,,,1000
KZT,2015-06-03,,,,28.7396,,,100
MDL,2015-06-03,,,,29.4232,,,10
NOK,2015-06-03,,,,67.5199,,,10
PLN,2015-06-03,,,,14.1754,,,1
RON,2015-06-03,,,,13.1749,,,1
SEK,2015-06-03,,,,62.4504,,,10
SGD,2015-06-03,,,,39.3907,,,1
TJS,2015-06-03,,,,85.2673,,,10
TMT,2015-06-03,,,,15.2689,,,1
TRY,2015-06-03,,,,19.9326,,,1
UAH,2015-06-03,,,,25.4482,,,10
USD,2015-06-03,,,,53.4413,,,1
UZS,2015-06-03,,,,21.0603,,,1000
XDR,2015-06-03,,,,74.1958,,,1
ZAR,2015-06-03,,,,43.4945,,,10
AMD,2015-06-04,,,,11.1095,,,100
AUD,2015-06-04,,,,41.333,,,1
AZN,2015-06-04,,,,50.5372,,,1
BGN,2015-06-04,,,,30.2262,,,1
